name,hits,action avg,action avg stddev,render avg,render avg stddev,db avg,db avg stddev,total avg,action,render,db,total
ConvsController#dashboard,5,2.08162,1.87839,0.74821,0.49300,1.39585,1.78841,4.22569,8.32649,2.99284,5.58341,16.90274
ConvsController#new,1,1.29255,0.00000,0.59627,0.00000,0.38708,0.00000,2.27590,1.29255,0.59627,0.38708,2.27590
ConvsController#show,2,0.98080,0.00000,0.91430,0.00000,0.03466,0.00000,1.92976,0.98080,0.91430,0.03466,1.92976
XmlController#feed,3,0.03542,0.04346,0.03150,0.04267,0.00094,0.00003,0.06786,0.10626,0.09450,0.00283,0.20359
DocController#show_tag_image,18,0.00129,0.00114,0.00004,0.00000,0.00367,0.01379,0.00499,0.02192,0.00062,0.06236,0.08490
ConvsController#index,13647,nan,nan,nan,nan,nan,nan,0.00000,0.00000,0.00000,0.00000,0.00000
ConvsController#create,1,nan,nan,nan,nan,nan,nan,0.00000,0.00000,0.00000,0.00000,0.00000
FederatedIdentityController#acs,2,nan,nan,nan,nan,nan,nan,0.00000,0.00000,0.00000,0.00000,0.00000
FederatedIdentityController#login,8,nan,nan,nan,nan,nan,nan,0.00000,0.00000,0.00000,0.00000,0.00000
Unit (GPU), which means paying more for a computer. But is this a bad thing?</p><p id=\"kalivo_match_low\">It started from a question by an AutoDesk Inventor user in the mcadforums on <a href=\"http://www.mcadforums.com/forums/files/autodesk_inventor_opengl_to_directx_evolution.pdf\">if OpenGL was supported on Vista or XP64bit (PDF)</a>. Then, <a href=\"https://forum.solidworks.com/forum/messageview.cfm?catid=134&amp;threadid=14541&amp;startpage=1&amp;CFID=8865188&amp;CFTOKEN=71477772\">Peter Yodis posted</a> a link to it in the SolidWorks Forums. Then, <a href=\"http://twitter.com/charlesculp\">Charles Culp</a> let everyone know about it on Twitter&#8230; THEN, Matt posted about <a href=\"http://dezignstuff.com/blog/?p=367\">SolidWorks and OpenGL</a> on his blog.</p><p id=\"kalivo_match_high\">It&#8217;s all made for some pretty interesting commentary on GPU technology and really shows how you can get involved in conversations about current technology very quickly with other SolidWorks users.</p><p id=\"kalivo_match_high\">That being said, here is the SolidSmack version in all of it&#8217;s regurgitated glory, but with a few extra spicy aspects to ponder. At the very least check out these key points and tell us what you think in the comments. <strong>Does SolidWorks need to switch to the DirectX3d API?</strong></p><p><strong>Some key points:</strong></p><ul><li> Direct3D is a Microsoft Windows API typically used for gaming.</li><li> OpenGL is an open standards API compatible with Windows, Linux and Mac typically used for high-end graphics.</li><li> OpenGL Graphics Processing Unit (GPU) cost more than DirectX3D gaming cards.</li><li> You can soft-mod most Direct3D gaming cards (nVidia GT series) to get OpenGL (nVidia FX series) functionality.</li><li>SolidWorks is currently only compatible with Microsoft Windows.</li></ul><p><strong>Comparison of OpenGL and Direct3D</strong></p><blockquote><p id=\"kalivo_match_high\"><em>In general, Direct3D is designed to be a 3D hardware interface. The feature set of Direct3D is derived from the feature set of what hardware provides. OpenGL, on the other hand, is designed to be a 3D rendering system that may be hardware accelerated. These two APIs are fundamentally designed under two separate modes of thought. The fact that the two APIs have become so similar in functionality shows how well hardware is converging into user functionality.</em></p><p><em>Even so, there are functional differences in how the two APIs work. Direct3D expects the application to manage hardware resources; OpenGL makes the implementation do it. This tradeoff for OpenGL decreases difficulty in developing for the API, while at the same time increasing the complexity of creating an implementation (or driver) that performs well. With Direct3D, the developer must manage hardware resources independently - however, the implementation is simpler, and developers have the flexibility to allocate resources in the most efficient way possible for their application.</em> - <sub><a href=\"http://en.wikipedia.org/wiki/Comparison_of_OpenGL_and_Direct3D\">Wikipedia: Comparison of OpenGL and Direct3D</a> </sub></p></blockquote><p id=\"kalivo_match_high\">In my opinion, side by side, I like the way OpenGL graphics look much better that the way Dierect3D graphics look. If SolidWorks was ever to be developed cross-platform for Mac, Linux and Windows, OpenGL would be the API to use. I don&#8217;t like paying more, which is why I&#8217;ve soft-modded some nVidia GT cards. If SolidWorks development decided to go with Direct3D, I doubt the software price would come down, even if there was less QA needed for the Direct3D compatibility. But we would be able to spend less on a GPU/computer.</p><p>&#8212;&#8212;&#8212;&#8212;&#8212;&#8212;&#8212;&#8212;<br />Highlights of <em>Autodesk Inventor OpenGL to DirectX Evolution</em> from <em>“Norbert”</em> - Autodesk Inventor Graphics Team</p><blockquote><p id=\"kalivo_match_high\">When we use OpenGL, we have found over the past many years (and still today) that we need to invest in a large, significant amount of QA&#8230; and use OpenGL almost on the level of 1997 graphics</p></blockquote><blockquote><p id=\"kalivo_match_high\">With Direct3D, our QA team can focus on testing our code and finding defects in our graphics code, instead of having to spend all their time just verifying that the graphics HW vendors have done their job correctly to produce an OpenGL graphics driver that actually works.</p></blockquote><blockquote><p>Direct3D works identically on x64 as on x86</p></blockquote><blockquote><p id=\"kalivo_match_high\">In &#8230;all defects that we see with the use of Direct3D&#8230;the problem is in our Inventor graphics layer code and the way we are using Direct3D in Inventor, not in the graphics HW vendor&#8217;s Direct3D graphics driver.</p></blockquote><blockquote><p id=\"kalivo_match_high\">when we use OpenGL, we never use the graphics HW for the rendering of any offscreen images&#8230;we are using the Direct3D graphics HW for all offscreen rendering.</p></blockquote><blockquote><p id=\"kalivo_match_high\">we have decided to focus on supporting Direct3D where we can focus the QA efforts on testing our own code and actually redirect some of the people currently spending all their time testing OpenGL graphics drivers to start testing our own graphics layer code</p></blockquote><blockquote><p id=\"kalivo_match_high\">we can add new graphics features and functionality because we know that we will have the QA resources available to test the new features &#8230; and we know that offscreen rendering will match onscreen rendering.</p></blockquote><blockquote><p id=\"kalivo_match_high\"><strong>where OpenGL graphics drivers actually disable some OpenGL functionality on consumer, game, laptop, and chipset HW so you are forced to purchase the more expensive workstation graphics HW, just so your OpenGL graphics works correctly.</strong> For example, if you are no longer required to spend $1000 to $2000 to simply have graphics HW that works, but can instead purchase a $100 to $350 game card &#8230; then you can take the $900 to $1650 you saved and spend it on other system aspects that might have a much more significant impact on your user experience with Inventor, such as having 8 GB of RAM instead of 4 GB,1,nan,nan,nan,nan,nan,nan,0.00000,0.00000,0.00000,0.00000,0.00000
Base#index,9,nan,nan,nan,nan,nan,nan,0.00000,0.00000,0.00000,0.00000,0.00000
ConvsController#browse_by_tag,1,nan,nan,nan,nan,nan,nan,0.00000,0.00000,0.00000,0.00000,0.00000
software, Pro/ENGINEER<b> \n Routed Systems Designer (RSD) 3.0</b></font></font> </li>\n <li><font face=\"Verdana, Arial\" size=\"-1\">Marketing</font><font size=\"-1\"><font face=\"Verdana, Arial\">:&nbsp;</font></font><font face=\"Verdana\" size=\"-1\">CIMdata \n lists <b>EDS</b> as the leading PLM technology supplier for cPDm, Release \n 10 of <b>StudioTools</b>, SMARTEAM <b>Smart Multi-site</b></font> </li>\n <li><font face=\"Verdana, Arial\" size=\"-1\">Financials</font><font size=\"-1\"><font face=\"Verdana, Arial\">:<b>&nbsp;</b></font><b><font face=\"Verdana\">Intel \n Corp.</font></b><font face=\"Verdana\"> to pay $300 million to <b>Intergraph</b>, \n <b>Moldflow</b> revenue up 3%-earnings down two thirds, <b>Dassault Systemes</b> \n 1Q2002 revenue up 11%-earnings up 34%, <b>MatrixOne</b> 3Q2002 revenue declines \n 16%-earnings becomes loss, <b>PlanetCAD</b> 4Q2001 revenue up slightly-loses \n $4.1 million, <b>Workgroup Technology Corporation</b> 4Q2002 revenue down \n 11%-loses $440K, <b>Autodesk</b> expects net revenues to be lower than expected, \n <b>ANSYS</b> 1Q2002 revenue up 17%-earnings uo 24%, <b>MSC.Software</b> 1Q2002 \n revenues up 49% (due to acquisition)-loses $2.4 million<b>&nbsp;</b></font><font face=\"Verdana, Arial\">&nbsp;</font></font> \n </li>\n <li><font face=\"Verdana, Arial\" size=\"-1\">Competitive wins</font><font size=\"-1\"><font face=\"Verdana, Arial\">:&nbsp;</font></font><font face=\"Verdana\" size=\"-1\">G.D \n standardizez on <b>thinkdesign</b>, Lockheed Martin Aeronautics licenses <b>T-Systems\' \n CATIA Metaphase Interface</b>, students design with <b>Autodesk Inventor</b> \n and <b>Autodesk Streamline</b>, Championship Racing switches to <b>SolidWorks</b>, \n Babcock &amp; Wilcox uses <b>SolidWorks</b> and KBE software, LATECOERE implements \n <b>ENOVIA</b>, Baker SPD uses <b>SolidWorks</b>, Wilhelm Karmann GmbH selectes \n <b>PAM-CRASH and PAM-STAMP</b>, Perry Slingsby Systems selectes <b>SMARTEAM</b>, \n Boston Gear uses <b>3D PartStream.NET</b>, Seats Inc. converts to <b>Solid \n Edge</b></font> </li>\n <li><font size=\"-1\"><font face=\"Verdana\">On the move People, Places, Partnering:&nbsp;<b>Mark \n Cutler</b>, of CoCreate, ESI Group and Renault Group, HKS and Elysium, Proficiency \n and PTC, The State Marine Technical University of Saint-Petersburg and IBM \n and Dassault Systemes, MatrixOne and Cimmetry Systems, former SDRC partner \n Streamline Technology Group and PTC</font></font> </li>\n</ul>\n<p><font face=\"Verdana, Arial, Helvetica, sans-serif\" size=\"1\"><b>Issue 109 (24 \n April 2002)</b></font></p>\n<ul>\n <li><b><font face=\"Verdana\"><font size=\"-1\">Rand becomes major IBM-Dassault reseller-integrator</font></font></b></li>\n <li> <font size=\"-1\"><b><font face=\"Verdana\">Centric Software clears the air on \n the Innovation Center</font></b></font></li>\n <li> <font face=\"Verdana\" size=\"-1\">New products: <b>EDS PLM Open architecture, \n E-vis 4.0, </b>Windchill <b>PDMLink</b></font></li>\n <li> <font size=\"-1\"><font face=\"Verdana, Arial, Helvetica, sans-serif\">Upgrades: \n </font><font face=\"Verdana\"><b>SolidWorks</b> and <b>GlobalSpec</b> ally, \n Axiom <b>SpellCheckerPlus</b> for MicroStation V8, Version 4.0 of <b>FiberSIM</b>, \n new Wizards for <b>PS-Moldmaker</b>, <b>OpenCNC</b> Version 6.2, latest <b>Trace \n Parts</b> version contains >300,000 components, <b>ESPRIT 2002</b>, <b>QuickNC</b></font></font></li>\n <li> <font size=\"-1\"><font face=\"Verdana, Arial\">Marketing: </font><font face=\"Verdana\"><b>SRAC</b> \n consulting revenues up, <b>Nihon Unisys</b> to use CATIA V5 architecture for \n die development processes, <b>Spicer</b> releases Image a*X 7.0<b>&nbsp;</b></font></font></li>\n <li> <font size=\"-1\"><font face=\"Verdana, Arial\">Collaboration: </font><font face=\"Verdana\"><b>DrawingRoom.net</b> \n offers users free document and drawing collaboration, Materialise starts <b>STLfix.com</b></font></font></li>\n <li> <font size=\"-1\"><font face=\"Verdana, Arial\">Competitive wins: </font><font face=\"Verdana\">Allied \n Systems migrates to Autodesk <b>Inventor</b>, Caterpillar signs contracts \n for <b>PLM with EDS</b>, Dassault Aviation chooses Dassault Systemes, Elkay \n Manufacturing cuts prototype time with <b>OneSpace</b>, Tecnomatix <b>Unicam</b> \n subsidiary wins at Harris, Open Text Corporation selects <b>AutoVue</b>, <b>PTC</b> \n progresses in JSF program, Bosch selects iTAC\'s <b>easy works</b></font></font></li>\n <li> <font size=\"-1\"><font face=\"Verdana, Arial\">Financials: </font><font face=\"Verdana\"><b>PTC</b> \n 2Q revenue declines 25% compared to the same quarter last year, cPDm market \n grew 25% last year, <b>MatrixOne</b> expects lower revenue this quarter, <b>Workgroup \n Technology</b> not interested in <b>SofTech</b> offer either</font></font></li>\n <li> <font face=\"Verdana\" size=\"-1\">On the move People, Places, Partnering: \n <b>Dr. Ken Short</b>, Hibbitt, Karlsson and Sorensen</font><font size=\"-1\">; <font face=\"Verdana\"><b>HKS</b> \n to integrate ABAQUS into the CATIA V5 user environment, <b>Forming Technologies</b> \n partners with CAA V5 for sheet metal forming, <b>Pacific Automation</b> to \n resell <b>FaceWorks</b> NC software</font></font></li>\n</ul>\n<p><font face=\"Verdana, Arial, Helvetica, sans-serif\" size=\"1\"><b>Issue 108 (8 \n April 2002)</b></font></p>\n<ul>\n <li><font face=\"Verdana\" size=\"-1\">New products: Sign-it for AutoCAD, Centric \n Software Innovation Center, Opticore Opus for Solaris</font> \n </li><li><font face=\"Verdana, Arial, Helvetica, sans-serif\" size=\"-1\">Upgrades:</font> \n <font face=\"Verdana\" size=\"-1\">MSC.visualNastran 4D 2002, new format for high-speed \n continuous 5-axis machining, Dynamic Designer for Inventor, solidThinkingRELEASE \n 5</font> \n </li><li><font face=\"Verdana, Arial\" size=\"-1\">Marketing: </font><font face=\"Verdana\" size=\"-1\">Cadpo\'s \n CATIA courseware, awards to: SolidWorks 2001Plus Best of Show, CoCreate OneSpace \n Solution Suite one of the top 10 products, Solid Edge Showstopper Award Best \n of Show awards</font> \n </li><li><font face=\"Verdana, Arial\" size=\"-1\">Competitive wins: </font><font face=\"Verdana\" size=\"-1\">IBM and Dassault Systemes collaborate with Toyota, \n ABB Canada\'s drys with Autodesk Inventor, CDI Engineering Services collaborates \n with CoCreate\'s OneSpace Solution Suite, Lockheed Martin Aeronautics opts \n for IBM PLM solutions for JFS, Pacific International Tool &amp; Shear cuts \n design cycle time with Autodesk Inventor, PROTON ergonomizes with DELMIA, \n TRW Automotive saves with PTC solutions</font> \n </li><li><font face=\"Verdana, Arial\" size=\"-1\">Financials: </font><font face=\"Verdana\" size=\"-1\">PTC \n expects lower revenue for quarter ended last month</font> \n </li><li><font face=\"Verdana\" size=\"-1\">On the move People, Places, Partnering: Delcam \n and SensAble, RealityWave ICT of Hong Kong, Ishikawajima-Harima Heavy Industries \n and Dassault Systemes and IBM PLM, 3Dconnexion and Dassault Systemes</font> \n </li><li><font face=\"Verdana\" size=\"-1\">Letters to the editor:</font> \n </li><li><font face=\"Verdana, Arial\" size=\"-1\">Upcoming events</font> \n</li></ul>\n<p><font face=\"Verdana, Arial, Helvetica, sans-serif\" size=\"1\"><b>Issue 107 (22 \n March 2002)</b></font></p>\n<ul>\n <li><b><font face=\"Verdana\" size=\"-1\">MSC.Software</font></b><font face=\"Verdana\" size=\"-1\"> \n to acquire <b>Mechanical Dynamics</b></font></li>\n <li><b><font face=\"Verdana\" size=\"-1\">PTC</font></b><font face=\"Verdana\" size=\"-1\"> \n to interoperate with <b>EDS PLM Solutions</b></font></li>\n <li><font face=\"Verdana\" size=\"-1\">New products: Phraselator Conquers the Tower \n of Babel, 3D Grapher</font></li>\n <li><font face=\"Verdana, Arial, Helvetica, sans-serif\" size=\"-1\">Upgr