name,hits,action avg,action avg stddev,render avg,render avg stddev,db avg,db avg stddev,total avg,action,render,db,total
ades: </font><font face=\"Verdana\" size=\"-1\">Vis \n Concept 3.0, Moldflow EZ-Track 2.0, Solid Edge Insight, Raindrop Geomagic \n Studio 4.1, PolyWorks/Inspector V7, Delcam PS-Electrode, VX Version 6</font></li>\n <li><font face=\"Verdana, Arial, Helvetica, sans-serif\" size=\"-1\">Collaboration: \n </font><font face=\"Verdana\" size=\"-1\">NetVendor Collaborative Workspace 4.2, \n Cyco AutoManager Meridian 2002, TeamVault AutoCAD Client, SpecStation for \n MatrixOne</font></li>\n <li><font face=\"Verdana, Arial\" size=\"-1\">Marketing: </font><font face=\"Verdana\" size=\"-1\">News \n from Autodesk\'s analyst meeting, SolidWorks 2001 award, Solid Edge awards \n Certified Select to 33 solutions, iSIGHT wins PACE award</font></li>\n <li><font face=\"Verdana\" size=\"-1\">Tools for software developers (new): CollabView \n 2.0 framework, RealityWave adds file format exporters, PTC and Tech Soft ally \n on HOOPS 3D Application Framework (HOOPS/3DAF)</font></li>\n <li><font face=\"Verdana, Arial\" size=\"-1\">Competitive wins: </font><font face=\"Verdana\" size=\"-1\">Researchers \n use CFdesign, Quasar orders Tecnomatix Unicam, Citadon licenses AutoVue, <br />\n Global Helicopter adds Autodesk Inventor, A-B-C Packaging Machine wraps up \n Autodesk Inventor order, <br />\n Sikorsky doubles FiberSIM use</font></li>\n <li><font face=\"Verdana, Arial\" size=\"-1\">Financials: </font><font face=\"Verdana\" size=\"-1\">MSC.Software \n fiscal year revenue up 33% to $236.1 million, but net earnings dropped 10% \n to a meager $10.3 million, Autodesk announces 2-for-1 stock split, Workgroup \n Technology in play!</font></li>\n <li><font face=\"Verdana\" size=\"-1\">On the move People, Places, Partnering: Chris \n Jones of SMARTEAM Europe, Informative Graphics Europe office, GoEngineer number \n one SolidWorks reseller; PTC partners with carat robotic innovation, Right \n Hemisphere, ForeFront Engineering &amp; Design; NKK Corporation, ICAM Technologies \n with Dassault Systemes; Raindrop Geomagic with Open Technologies and Genex \n Technologies; Autodesk with Immersive Design</font></li>\n <li><font face=\"Verdana\" size=\"-1\">Letters to the editor: John Callen of Gibbs \n and Associates points out that our STEP-NC comments were not entirely correct!</font></li>\n <li><font face=\"Verdana, Arial\" size=\"-1\">Upcoming events</font></li>\n <li><font face=\"Verdana, Arial\" size=\"-1\">eWeekly publisher information</font></li>\n</ul>\n<p></p>\n<p></p>\n<p><b><font face=\"Verdana\" size=\"-2\">Issue 106 (7 March 2002)</font></b></p>\n<ul>\n <li><b><font face=\"Verdana\" size=\"-1\">EDS</font></b><font face=\"Verdana\" size=\"-1\"> and <b>Autodesk</b> agree to interoperate</font> \n </li><li><font face=\"Verdana\" size=\"-1\">New products: <b>PTC</b> adds Groove technology, \n <b>ALGOR</b>\'s new fast solvers - how fast?, <b>Dassault Systemes</b> and \n <b>Hitachi Zosen</b> ally, Dassault Systemes releases <b>V5R8</b>, Mechanical \n Dynamics adds four new products to <b>ADAMS 12.0</b></font> \n </li><li><font face=\"Verdana, Arial, Helvetica, sans-serif\" size=\"-1\">Upgrades: </font><b><font face=\"Verdana\" size=\"-1\">Unigraphics</font></b><font face=\"Verdana\" size=\"-1\"> NX, <b>EdgeCAM</b> Version 6.50, <b>Powerinspect</b>, <b>STEP-NC</b>, \n <b>CADKEY Workshop</b> Version 20, <b>RapidForm2001</b> Plus Pack 1, <b>3D \n InterOp</b> version 3.0</font> \n </li><li><font face=\"Verdana, Arial, Helvetica, sans-serif\" size=\"-1\">Collaboration:&nbsp;</font><b><font face=\"Verdana\" size=\"-1\">HOOPS</font></b><font face=\"Verdana\" size=\"-1\"> Net \n Server used in TeamWorks, TTI debuts licensed <b>Acc-u-Trans</b></font> \n </li><li><font face=\"Verdana, Arial\" size=\"-1\">Marketing:&nbsp;</font><font face=\"Verdana\" size=\"-1\">Free <b>Maya</b> software?, <b>TASysWorks</b> certified for \n SolidWorks 2001+, <b>PDM/Works</b> 2002 adds function, <b>PTC\'s Product First</b> \n architecture, <b>IronCAD</b> to use PTC\'s Granite One, <b>Jacobs Associates</b> \n joins PTC Global Services\' Alliance</font> \n </li><li><font face=\"Verdana, Arial\" size=\"-1\">Competitive wins:&nbsp;</font><font face=\"Verdana\" size=\"-1\">Boeing Company purchases <b>FiberSIM</b>, Caterpillar \n to deploy <b>Proficiency Collaboration Gateway</b>, Country Coach selects \n <b>Autodesk Inventor</b>, <b>EDS</b> sells collaborative software to JSF Program, \n Georgia Tech adds <b>TeamVault</b>, Venture Industries selects <b>OneSpace</b>, \n Wink opts for <b>Synergis Adept</b>, Bandai designs with <b>FreeForm</b>, \n DaimlerChrysler deploys <b>CATIA</b> vehicle packaging, <b>DELMIA</b> flows \n with Airbus A380, TGV rides on <b>SolidWorks</b> designed bearings, China \n State Shipbuilding purchases </font><b><font face=\"Verdana\">10,000</font></b><font face=\"Verdana\" size=\"-1\"> <b>Autodesk Inventor</b> licenses, DaimlerChrysler \n purchases <b>CAM2 SPC</b></font> \n </li><li><font face=\"Verdana, Arial\" size=\"-1\">Financials: </font><b><font face=\"Verdana\" size=\"-1\">Autodesk</font></b><font face=\"Verdana\" size=\"-1\"> reports a \n strong finish last year</font> \n </li><li><font face=\"Verdana\" size=\"-1\">On the move:&nbsp;<b>William Gascoigne</b> \n of CoCreate, <b>Tilman Schad</b> of CoCreate, <b>INCAT</b> to sell TTI, <b>TTI</b> \n adds Granite, <b>TRIRIGA</b> licenses AutoVue, <b>ANSYS</b> integrates with \n Engineering Technology Associates</font> \n </li><li><font face=\"Verdana, Arial\" size=\"-1\">Upcoming events</font> \n</li></ul>\n<p><b><font face=\"Verdana\" size=\"-2\">Issue 105 (21 February 2002)</font></b></p>\n<ul>\n <li><font face=\"Verdana\" size=\"-1\">SolidWorks announces <b>TeamWorks</b> at \n SolidWorks World</font> </li>\n <li><font face=\"Verdana\" size=\"-1\">PTC announces <b>free solid modeling</b></font> \n </li>\n <li><b><font face=\"Verdana\" size=\"-1\">Autodesk repackages Inventor Series</font></b> \n <font face=\"Verdana\" size=\"-1\">: offers Inventor free to MDT users</font> \n </li>\n <li><b><font face=\"Verdana\" size=\"-1\">IBM Global Services</font></b> <font face=\"Verdana\" size=\"-1\"> \n becomes a <b>Dassault Systemes</b> Consulting Partner and adds <b>MatrixOne</b> \n product line</font> </li>\n <li><font face=\"Verdana\" size=\"-1\">Late breaking news: Autodesk acquires Revit \n for $133 million </font> </li>\n <li><font face=\"Verdana\" size=\"-1\">New products</font> <font face=\"Verdana\" size=\"-1\">: \n <b>CADKEY</b> OEMs KEYMILL 2-AXIS</font> </li>\n <li><font face=\"Verdana, Arial, Helvetica, sans-serif\" size=\"-1\"> Upgrades</font> \n <font face=\"Verdana, Arial, Helvetica, sans-serif\" size=\"-1\">: </font><b><font face=\"Verdana\" size=\"-1\"> \n Parasolid</font></b><font face=\"Verdana\" size=\"-1\"> 13.2, GEOMATE\'s <b>SketchCalc</b> \n , <b>TurboCAD</b> V8, <b>PolyCAPP</b> V2.60, <b>Expert Mold Designer</b> V19.5, \n <b>Moldflow Design Link</b> 3.0</font> </li>\n <li><font face=\"Verdana, Arial, Helvetica, sans-serif\" size=\"-1\"> Collaboration</font> \n <font face=\"Verdana, Arial, Helvetica, sans-serif\" size=\"-1\">:&nbsp;</font><b><font face=\"Verdana\" size=\"-1\"> \n CoCreate</font></b><font face=\"Verdana\" size=\"-1\"> series targets plastics \n mold base manufacturing, <b>ENGINEERING.com</b> Version 2.5, <b>ImpactXoft</b> \n \'s IX SPeeD Suite builds on Spatial\'s ACIS Modeler</font> </li>\n <li><font face=\"Verdana, Arial\" size=\"-1\">Marketing</font> <font face=\"Verdana, Arial\" size=\"-1\">:&nbsp;</font><b><font face=\"Verdana\" size=\"-1\"> \n AutoCAD</font></b><font face=\"Verdana\" size=\"-1\"> user group chooses Revit, \n <b>GibbsCAM</b> 2002 shows Autodesk Inventor-to-GibbsCAM Add-in, <b>TransCAT</b> \n joins Dassault Systemes program, <b>TASysWorks</b> tolerance analysis software \n certified Gold for SolidWorks 2001+</font> </li>\n <li><font face=\"Verdana, Arial\" size=\"-1\">Competitive wins</font> <font face=\"Verdana, Arial\" size=\"-1\">:&nbsp;</font><font face=\"Verdana\" size=\"-1\"> \n Sao Paulo buys 3000 <b>Interactive Physics</b> licenses, Ford implements <b>Tecnomatix \n MPM</b> solution, Delta Air Lines flies with <b>FiberSIM</b> , Shimizu buys \n 1,500 seats of <b>AutoCAD LT 2002</b>, Taylor-Dunn Corporation deploys <b>Inventor</b>, \n John Deere creates product information graphics with <b>IPA</b>, Ford expands \n CAD model quality with <b>CADIQ</b>, Therma-Wave, manages data with <b>PDM/Works</b></font> \n </li>\n <li><font face=\"Verdana, Arial\" size=\"-1\">Financials</font> <font face=\"Verdana, Arial\" size=\"-1\">: \n </font><b><font face=\"Verdana\" size=\"-1\"> ANSYS</font></b><font face=\"Verdana\" size=\"-1\"> \n revenue up 18%, <b>Dassault Systemes</b> revenue up 15%, Mechanical Dynamics \n revenues up 14%, <b>LightWork Design</b> spins off NavisWorks Division, <b>Geometric \n Software Solutions and Dassault Systemes</b> form joint venture, <b>Moldflow</b> \n revenue down down 12%</font> </li>\n <li><font face=\"Verdana\" size=\"-1\">On the move</font> <font face=\"Verdana\" size=\"-1\">:&nbsp;<b>Carl \n Bass</b>, Autodesk; <b> Doug May</b>, Autodesk: <b>Emmanuelle Delormes</b>, \n Cimatron France; <b> Dennis Barker</b>, Desktop Engineering; <b>David Hushbeck</b>, \n PlanetCAD; <br />\n <b>Jim Bracking</b>, PlanetCAD; <b>Thomas Butta</b>, PTC; <b>INCAT</b> partners; \n <b>Delcam</b> new Joint Venture; <b>Microsolid Solutions</b> ranks #1</font> \n </li>\n <li><font face=\"Verdana, Arial\" size=\"-1\">Upcoming events</font></li>\n</ul>\n<p><b><font face=\"Verdana\" size=\"-2\">Issue 104 (29 Jan 2002)</font></b></p>\n<menu> \n <li><b><font face=\"Verdana\" size=\"-1\">SolidWorks to announce 3D TeamWorks soon</font></b> \n </li><li><b><font face=\"Verdana\" size=\"-1\">PlanetCAD released SCS / Envoy</font></b> \n </li><li><font face=\"Verdana\" size=\"-1\">New products:<b> </b>ESI Group\'s <b>PAM-OPT</b> \n optimization solution, PlanetCAD\'s <b>SCS/Envoy</b></font> \n </li><li><font face=\"Verdana, Arial, Helvetica, sans-serif\" size=\"-1\">Upgrades:&nbsp;</font><b><font face=\"Verdana\" size=\"-1\">Cimatron E</font></b><font face=\"Verdana\" size=\"-1\">, <b>PS-Moldmaker</b>, <b>ESPRIT CAM</b>, 3<b>D Vision 1.2</b>, \n <b>Automation GATEWAY</b>, 3<b>D PartStream.NET 3.0</b></font> \n </li><li><font face=\"Verdana, Arial\" size=\"-1\">Marketing:&nbsp;</font><b><font face=\"Verdana\" size=\"-1\">LightWorks Real-time Plus</font></b><font face=\"Verdana\" size=\"-1\">, Gartner lists <b>MatrixOne</b> a leader,</font> \n <b><font face=\"Verdana\" size=\"-1\">Siebel Systems and PTC</font></b><font face=\"Verdana\" size=\"-1\"> \n form strategic alliance, <b>REALVIZ</b> becomes Dassault Systemes Partner, \n <b>GibbsCAM 2002</b> at SolidWorks World, Doctor Walt\'s CADKEY 20+ Primer, \n IMMI saves prototypes using <b>MSC.Marc</b>, <b>PTC Awards 2002</b> competition</font> \n </li><li><font face=\"Verdana, Arial\" size=\"-1\">Competitive wins:&nbsp;</font><font face=\"Verdana\" size=\"-1\">Kolberg-Pioneer purchases 32 seats of <b>Autodesk \n Inventor</b>, Deere &amp; Company buys <b>DFMA</b> software, Hida Electric \n purchases $290,000 of <b>Moldflow Plastics Insight</b> software, Rademaker \n Group buys 40 seats of <b>SolidWorks</b></font> \n </li><li><font face=\"Verdana, Arial\" size=\"-1\">Financials:</font><font face=\"Verdana\" size=\"-1\"> <b>PTC 1Q revenue down 15%</b> from same quarter \n last year - license revenue down 36%, <b>Raindrop Geomagic</b> achieves positive \n cash flow</font> \n </li><li><font face=\"Verdana\" size=\"-1\">On the move:&nbsp;<b>PRO-CAM </b>and<b> C \n &amp; C Technologies</b> move from SDRC to Delcam resellers, <b>Cimatron integrates \n ACIS</b> Modeler into Cimatron E software, <b>MSC.Software certified</b> as \n IBM Business Partner worldwide, <b>Tecnomatix</b> distributes with Seiko Instruments, \n <b>Brian Taylor</b>, to COO, Infrasoft Corporation, <b>L&amp;H Consultants</b> \n reverts to its original owners, from ownership by <b>CENIT AG</b></font> \n </li><li><font face=\"Verdana, Arial\" size=\"-1\">Upcoming events</font> \n </li><li><font face=\"Verdana, Arial\" size=\"-1\">eWeekly publisher information</font> \n</li></menu>\n\n<p><b><font face=\"Verdana\" size=\"-2\">Issue 103 (8 Jan 2002)</font></b></p>\n<menu>\n <li><b><font face=\"Verdana\" size=\"-1\">Greetings for the new year!</font></b>\n </li><li><b><font face=\"Verdana\" size=\"-1\">Autodesk upgrades to Streamline\n 3</font></b>\n </li><li><font face=\"Verdana\" size=\"-1\">New products</font> <font face=\"Verdana\" size=\"-1\">:&nbsp;Applied 3D Science releases\n <b>ParaLogix</b> using procedural modeling, CADKEY released <b>CADKEY\n GraphX</b> Version 20 advanced mechanical <i>drawing</i> software,\n Enabled Systems Ltd launches <b>ESysPDM</b></font>\n </li><li><font face=\"Verdana, Arial, Helvetica, sans-serif\" size=\"-1\">Upgrades</font>\n <font face=\"Verdana, Arial, Helvetica, sans-serif\" size=\"-1\">:&nbsp;</font><font face=\"Verdana\" size=\"-1\"> Delcam <b>PowerMILL 4</b>, <b>GibbsCAM\n 2002</b>, <b>Informative Graphics Brava! WebKit Version 3.1</b>,\n<br />\n Spicer Corporation <b>ViewCafe 2.0</b>, <b>Synergis</b> <b>Adept\n 5</b> , <b>Cadsoft Build Version 6.0</b> and <b>APDesign Version\n 11.0</b>, <br />\n Cimmetry Systems <b>AutoVue SolidModel 16</b></font>\n </li><li><font face=\"Verdana, Arial\" size=\"-1\">Marketing</font> <font face=\"Verdana, Arial\" size=\"-1\">:&nbsp;</font><b><font face=\"Verdana\" size=\"-1\"> SRAC\'s COSMOS/EMS</font></b><font face=\"Verdana\" size=\"-1\"> now a SolidWorks Solution Partner product, <b>MatrixOne\'s\n new ProgramManagement Central</b> , <b>PTC</b> and <b>Samsung\n SDS</b> launch CPC service, <b>Infrasoft</b> receives prestigious\n award</font>\n </li><li><font face=\"Verdana, Arial\" size=\"-1\">Competitive wins</font>\n <font face=\"Verdana, Arial\" size=\"-1\">:&nbsp;</font><font face=\"Verdana\" size=\"-1\"> China Heli Forklift Truck Company buys <b>SolidWorks</b>,\n Life Fitness selects <b>PDM/Works</b>, GM Powertrain simulates\n with <b>Delmia IGRIP</b> , Lockheed Martin\'s Solutions Center\n showcases <b>OneSpace</b>, Atena Engineering implements <b>MSC.Nastran\n and MSC.Patran</b>, Porsche AG installs <b>Q-Checker</b>, RINA\n gets geometric modeling software developed by <b>Open CASCADE</b>,\n Honda R&amp;D changes automotive methodology using <b>eMatrix</b></font>\n </li><li><font face=\"Verdana\" size=\"-1\">Letters to the editor</font>\n <font face=\"Verdana\" size=\"-1\">: <b>Spatial</b> wants retraction,\n <b>Agile</b> wants fair comparison</font>\n </li><li><font face=\"Verdana\" size=\"-1\">On the move</font> <font face=\"Verdana\" size=\"-1\">:&nbsp;<b>Stephen Dunn</b> of MatrixOne</font>\n </li><li><font face=\"Verdana, Arial\" size=\"-1\">Upcoming events</font>\n </li><li><font face=\"Verdana, Arial\" size=\"-1\">eWeekly publisher information</font>\n</li></menu>\n\n<p><a name=\"prior\"></a><a href=\"weekly_index_2001.html\"><font face=\"Verdana\" size=\"-2\">2001 \n Contents</font></a><font face=\"Verdana\" size=\"-2\"> (Issues 74 - 102)</font></p>\n\n<p><a href=\"weekly_index_2000.html\"><font face=\"Verdana\" size=\"-1\">2000\nIssues Contents</font></a><font face=\"Verdana\" size=\"-2\"> (Issues\n11 - 73)</font></p>\n\n<p><a href=\"weekly_index_1999.html\"><font face=\"Verdana\" size=\"-1\">1999\nIssues Contents</font></a><font face=\"Verdana\" size=\"-2\">,1,nan,nan,nan,nan,nan,nan,0.00000,0.00000,0.00000,0.00000,0.00000
ConvsController#destroy,1,nan,nan,nan,nan,nan,nan,0.00000,0.00000,0.00000,0.00000,0.00000
